식당명,카테고리,주소,영업시간,메뉴,가격
닭동가리 동대구역점,포장마차,대구 동구 동부로30길 54-1 1층,`금17:00-03:00`토17:00-03:00`일17:00-02:00`월17:00-02:00`화17:00-02:00`수17:00-02:00`목17:00-02:00`,[명품치킨] 닭동가리치킨,20000원
,,,,[명품치킨] 양념치킨,21000원
,,,,[명품치킨] 닭동가리 간장치킨,21000원
,,,,[알싸리한] 닭동가리 마늘치킨,22000원
,,,,[바삭탱글] 통통왕새우튀김,18000원
,,,,[매콤한 빨간 국물] 빨간 오뎅탕,17000원
,,,,[알싸하고 쫄깃쫄깃한] 통마늘똥집볶음,19000원
,,,,[원기회복] 동가리삼계탕,25000원
,,,,[매운양념범벅] 팔당오징어,18000원
,,,,[대구최초] 양념오돌갈비,18000원
,,,,[대구최초] 간장오돌갈비,18000원
,,,,[대구최초] 소금오돌갈비,18000원
,,,,[밥도둑] 어깨살간장조림,19000원
,,,,[한국의입맛] 어깨살치즈닭갈비,19000원
,,,,[술안주NO.1] 국물닭발,20000원
,,,,[오동통] 무뼈닭발,19000원
,,,,[닭발매니아] 통뼈닭발,18000원
,,,,[얼큰칼칼] 닭매운탕,26000원
,,,,[소주를부르는] 조개탕,20000원
,,,,[부산감성] 오뎅탕&물떡(가래떡),15000원
,,,,[Hot] 떡동가리(떡볶이),16000원
,,,,[별미중별미] 찢먹태,17000원
,,,,[빠삭탱글] 똥집튀김,14000원
,,,,[살이꽉찬] 게살튀김,14000원
,,,,[달달시원] 팥빙수,6000원
,,,,[열~라칼칼한] 해물라면,5000원
,,,,[매운속달래기] 어묵우동,5000원
,,,,[포슬포슬] 계란찜,3000원
,,,,[양념과찐조합] 주먹밥,3000원
,,,,[별미] 미숫가루,7000원
,,,,[옛날 할머니 손맛] 식혜,5000원
